,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250926P00110000,2025-08-26 19:39:09+00:00,110.0,0.01,0.0,0.21,0.0,0.0,10.0,42,1.6171894140625,False,REGULAR,USD
1,AAPL250926P00125000,2025-08-19 15:40:12+00:00,125.0,0.04,0.0,0.1,0.0,0.0,2.0,1483,1.25390998046875,False,REGULAR,USD
2,AAPL250926P00130000,2025-09-03 19:29:43+00:00,130.0,0.01,0.0,0.01,0.0,0.0,188.0,209,0.9687503125,False,REGULAR,USD
3,AAPL250926P00135000,2025-09-05 17:23:59+00:00,135.0,0.01,0.0,0.42,0.0,0.0,40.0,186,1.3203158984374999,False,REGULAR,USD
4,AAPL250926P00140000,2025-09-09 19:43:03+00:00,140.0,0.01,0.0,0.01,0.0,0.0,6.0,184,0.8437515624999999,False,REGULAR,USD
5,AAPL250926P00145000,2025-09-10 19:57:09+00:00,145.0,0.01,0.0,0.01,0.0,0.0,100.0,101,0.7812521875,False,REGULAR,USD
6,AAPL250926P00150000,2025-09-10 19:25:37+00:00,150.0,0.01,0.0,0.01,0.0,0.0,53.0,65,0.73437765625,False,REGULAR,USD
7,AAPL250926P00155000,2025-09-12 17:10:17+00:00,155.0,0.01,0.0,0.1,0.0,0.0,100.0,18,0.851563984375,False,REGULAR,USD
8,AAPL250926P00160000,2025-09-12 15:57:02+00:00,160.0,0.02,0.0,0.03,0.01,100.0,5.0,57,0.70312796875,False,REGULAR,USD
9,AAPL250926P00165000,2025-09-12 15:33:58+00:00,165.0,0.02,0.0,0.03,0.01,100.0,1.0,102,0.648441015625,False,REGULAR,USD
10,AAPL250926P00170000,2025-09-12 15:08:42+00:00,170.0,0.02,0.01,0.03,0.0,0.0,16.0,124,0.6132851171875001,False,REGULAR,USD
11,AAPL250926P00175000,2025-09-12 18:16:32+00:00,175.0,0.01,0.01,0.03,-0.01,-50.0,24.0,294,0.5625043750000001,False,REGULAR,USD
12,AAPL250926P00180000,2025-09-12 19:03:12+00:00,180.0,0.02,0.02,0.03,-0.030000001,-60.000004,47.0,668,0.523442265625,False,REGULAR,USD
13,AAPL250926P00185000,2025-09-12 16:37:53+00:00,185.0,0.04,0.03,0.04,-0.010000002,-20.000004,12.0,202,0.500005,False,REGULAR,USD
14,AAPL250926P00190000,2025-09-12 19:43:18+00:00,190.0,0.04,0.04,0.05,-0.030000001,-42.857143,95.0,569,0.46094289062500005,False,REGULAR,USD
15,AAPL250926P00195000,2025-09-12 19:29:46+00:00,195.0,0.06,0.05,0.07,-0.030000005,-33.333336,36.0,781,0.42774009765625004,False,REGULAR,USD
16,AAPL250926P00200000,2025-09-12 19:59:21+00:00,200.0,0.09,0.06,0.09,-0.03999999,-30.769226,409.0,1887,0.38867798828125,False,REGULAR,USD
17,AAPL250926P00205000,2025-09-12 19:12:35+00:00,205.0,0.12,0.11,0.12,-0.080000006,-40.000004,126.0,1540,0.34961587890624996,False,REGULAR,USD
18,AAPL250926P00210000,2025-09-12 19:59:28+00:00,210.0,0.18,0.18,0.19,-0.099999994,-35.714283,186.0,2547,0.3193427441406249,False,REGULAR,USD
19,AAPL250926P00215000,2025-09-12 19:50:45+00:00,215.0,0.31,0.29,0.31,-0.15,-32.608696,977.0,2495,0.28833719482421866,False,REGULAR,USD
20,AAPL250926P00220000,2025-09-12 19:59:21+00:00,220.0,0.55,0.55,0.57,-0.34999996,-38.888885,1215.0,2924,0.2629468237304688,False,REGULAR,USD
21,AAPL250926P00225000,2025-09-12 19:55:51+00:00,225.0,1.12,1.12,1.15,-0.83000004,-42.564102,1351.0,2572,0.24439232177734377,False,REGULAR,USD
22,AAPL250926P00230000,2025-09-12 19:57:47+00:00,230.0,2.28,2.27,2.32,-1.3,-36.312847,2415.0,2410,0.23084265258789063,False,REGULAR,USD
23,AAPL250926P00235000,2025-09-12 19:53:14+00:00,235.0,4.27,4.3,4.4,-2.15,-33.489098,1595.0,1263,0.2219316088867187,True,REGULAR,USD
24,AAPL250926P00240000,2025-09-12 19:19:14+00:00,240.0,7.5,7.4,7.55,-3.1000004,-29.245285,108.0,815,0.21778125976562498,True,REGULAR,USD
25,AAPL250926P00245000,2025-09-11 17:09:40+00:00,245.0,12.75,11.35,11.9,-2.8999996,-18.53035,1.0,136,0.24732197998046873,True,REGULAR,USD
26,AAPL250926P00250000,2025-09-12 18:49:09+00:00,250.0,16.9,15.75,16.5,-3.1000004,-15.500002,96.0,9,0.2700268310546875,True,REGULAR,USD
27,AAPL250926P00255000,2025-09-11 18:13:51+00:00,255.0,25.42,19.95,21.25,0.0,0.0,2.0,4,0.2868723657226562,True,REGULAR,USD
28,AAPL250926P00260000,2025-09-11 18:59:53+00:00,260.0,29.85,25.6,26.2,0.0,0.0,32.0,10,0.32569033691406246,True,REGULAR,USD
29,AAPL250926P00265000,2025-09-05 15:53:20+00:00,265.0,25.8,30.6,31.25,0.0,0.0,2.0,0,0.3842835009765625,True,REGULAR,USD
30,AAPL250926P00275000,2025-09-12 18:39:57+00:00,275.0,41.0,40.5,41.35,-3.7599983,-8.400353,1.0,1,0.49805189453125004,True,REGULAR,USD
31,AAPL250926P00280000,2025-09-11 19:48:09+00:00,280.0,45.8,45.55,46.25,-3.9799995,-7.9951777,1.0,0,0.51562984375,True,REGULAR,USD
32,AAPL250926P00305000,2025-09-11 19:50:00+00:00,305.0,74.9,70.6,71.25,0.0,0.0,1.0,0,0.70898728515625,True,REGULAR,USD
33,AAPL250926P00315000,2025-08-25 19:53:59+00:00,315.0,87.6,80.6,81.35,0.0,0.0,,0,0.6054726953125001,True,REGULAR,USD
34,AAPL250926P00320000,2025-08-15 19:50:00+00:00,320.0,88.75,85.6,86.3,0.0,0.0,,0,0.585941640625,True,REGULAR,USD
