prediction_type,probability,signal,accuracy,model_type,target_pct,target_price,historical_success,confidence,target_date
direction,0.36,SELL,0.5104166666666666,direction_classifier,,,,,
volatility,0.045682042837142944,NORMAL_VOL,N/A,volatility_lstm,,,,,
mean_reversion,0.1016354325767534,NO_REVERSION,N/A,mean_reversion_gb,,,,,
momentum,0.1,MOMENTUM_REVERSAL,N/A,momentum_rf,,,,,
implied_move,0.20296423148196427,NORMAL_MOVE,N/A,implied_move_logistic,,,,,
ensemble,0.0,STRONG_SELL,N/A,N/A,,,,,
price_target_2_weeks,54.65505602422844,,,,-5.0,226.24249420166015,88.21052631578948,0.7049101599401602,2025-09-26
price_target_2_weeks,52.41648716191412,,,,-4.0,228.623994140625,90.94736842105263,0.7050708697534802,2025-09-26
price_target_2_weeks,44.08740279599623,,,,-3.0,231.00549407958982,93.26315789473684,0.6764081466441889,2025-09-26
price_target_2_weeks,44.87685298985437,,,,-2.0,233.38699401855467,94.10526315789474,0.6857868410047958,2025-09-26
price_target_2_weeks,45.7490191020227,,,,-1.0,235.76849395751952,94.3157894736842,0.6678081290503162,2025-09-26
price_target_2_weeks,0.16420667902921293,,,,0.0,238.14999389648438,1.8947368421052633,0.9986842561035048,2025-09-26
price_target_2_weeks,2.971507971510234,,,,1.0,240.53149383544923,15.789473684210526,0.9758785907714905,2025-09-26
price_target_2_weeks,2.621664666589665,,,,2.0,242.91299377441408,13.052631578947368,0.978563390147326,2025-09-26
price_target_2_weeks,0.9020772356757363,,,,3.0,245.29449371337893,10.947368421052632,0.9935979040823492,2025-09-26
price_target_2_weeks,0.400202332456884,,,,4.0,247.67599365234375,7.578947368421053,0.9968891419500607,2025-09-26
price_target_2_weeks,0.8780317732664062,,,,5.0,250.0574935913086,4.2105263157894735,0.9910297161825198,2025-09-26
price_target_4_weeks,40.76720614083104,,,,-5.0,226.24249420166015,91.18279569892474,0.6957897398663142,2025-10-10
price_target_4_weeks,45.506733965516766,,,,-4.0,228.623994140625,92.47311827956989,0.6347811707673823,2025-10-10
price_target_4_weeks,43.48540536631016,,,,-3.0,231.00549407958982,93.33333333333333,0.6587006805047657,2025-10-10
price_target_4_weeks,43.466515169088126,,,,-2.0,233.38699401855467,94.19354838709677,0.6434076935548552,2025-10-10
price_target_4_weeks,43.466515169088126,,,,-1.0,235.76849395751952,94.19354838709677,0.6434076935548552,2025-10-10
price_target_4_weeks,5.412067303074692,,,,0.0,238.14999389648438,1.935483870967742,0.9261994185266209,2025-10-10
price_target_4_weeks,9.33933645204626,,,,1.0,240.53149383544923,19.35483870967742,0.9477275309720399,2025-10-10
price_target_4_weeks,7.790234721916002,,,,2.0,242.91299377441408,16.7741935483871,0.9765972470096381,2025-10-10
price_target_4_weeks,8.173324737507102,,,,3.0,245.29449371337893,15.268817204301074,0.9889863971921236,2025-10-10
price_target_4_weeks,7.977873135825337,,,,4.0,247.67599365234375,12.043010752688172,0.9578613982294581,2025-10-10
price_target_4_weeks,2.4338778827091847,,,,5.0,250.0574935913086,6.451612903225806,0.9873024479998811,2025-10-10
