strike,expiration,days_to_expiry,last,bid,ask,mid_price,volume,open_interest,delta,gamma,theta,vega,implied_volatility,moneyness,spread_pct
215.0,2025-12-19,122,5.9,5.95,6.05,6.0,243,7696,-0.2558,0.0094,-0.0368,0.4311,0.2539,2.6875,1.6667
210.0,2026-05-15,269,9.55,9.45,9.6,9.525,1,1738,-0.2556,0.0059,-0.0242,0.6384,0.2734,2.625,1.5748
210.0,2027-12-17,850,19.6,18.6,20.0,19.3,5,845,-0.2542,0.0031,-0.0101,1.1302,0.2929,2.625,7.2539
215.0,2025-11-21,94,4.95,4.95,5.05,5.0,736,2497,-0.2541,0.01,-0.0467,0.3775,0.2734,2.6875,2.0
210.0,2026-04-17,241,8.48,8.35,8.55,8.45,275,0,-0.2526,0.0062,-0.026,0.6007,0.2734,2.625,2.3669
210.0,2026-03-20,213,7.85,7.85,7.95,7.9,101,4838,-0.2486,0.0066,-0.028,0.5601,0.2734,2.625,1.2658
220.0,2025-09-26,38,2.9,2.83,3.0,2.915,141,735,-0.2484,0.0165,-0.0706,0.239,0.2539,2.75,5.8319
210.0,2026-02-20,185,7.1,7.05,7.15,7.1,260,1650,-0.243,0.007,-0.0304,0.5159,0.2734,2.625,1.4085
222.5,2025-09-05,17,1.94,1.93,1.97,1.95,752,0,-0.235,0.0236,-0.1045,0.1576,0.2539,2.7812,2.0513
205.0,2026-09-18,395,11.14,11.05,11.2,11.125,149,671,-0.2342,0.0047,-0.0178,0.7377,0.2734,2.5625,1.3483
210.0,2026-01-16,150,5.6,5.65,5.75,5.7,78,37220,-0.233,0.0075,-0.034,0.4542,0.2734,2.625,1.7544
220.0,2025-09-19,31,2.52,2.5,2.54,2.52,1796,15313,-0.2325,0.0176,-0.0762,0.2088,0.2539,2.75,1.5873
205.0,2026-06-18,303,8.9,8.95,9.1,9.025,36,3778,-0.2278,0.0052,-0.0214,0.6365,0.2734,2.5625,1.662
200.0,2027-06-17,667,14.25,14.1,14.35,14.225,13,3719,-0.2235,0.0033,-0.0126,0.9332,0.2929,2.5,1.7575
200.0,2027-01-15,514,11.95,11.9,12.1,12.0,101,14940,-0.2229,0.0037,-0.0157,0.8182,0.2929,2.5,1.6667
200.0,2026-12-18,486,11.6,11.45,11.7,11.575,44,8287,-0.2223,0.0038,-0.0164,0.7944,0.2929,2.5,2.1598
210.0,2025-12-19,122,4.83,4.85,4.95,4.9,496,5524,-0.221,0.0081,-0.0376,0.3979,0.2734,2.625,2.0408
200.0,2027-12-17,850,16.35,16.2,17.25,16.725,6,3519,-0.2205,0.0029,-0.01,1.0453,0.2929,2.5,6.278
205.0,2026-04-17,241,7.32,7.15,7.35,7.25,1,0,-0.2193,0.0058,-0.0245,0.5557,0.2734,2.5625,2.7586
200.0,2026-09-18,395,9.85,9.8,9.9,9.85,47,1974,-0.2185,0.0042,-0.019,0.7093,0.2929,2.5,1.0152
200.0,2026-08-21,367,9.3,8.8,9.6,9.2,4,520,-0.2166,0.0043,-0.02,0.6803,0.2929,2.5,8.6957
220.0,2025-09-12,24,2.0,2.0,2.08,2.04,953,1662,-0.2104,0.0188,-0.0826,0.1744,0.2539,2.75,3.9216
200.0,2026-06-18,303,7.73,7.8,7.9,7.85,86,6414,-0.2102,0.0047,-0.0225,0.6076,0.2929,2.5,1.2739
215.0,2025-10-17,59,2.99,3.0,3.1,3.05,242,5845,-0.208,0.0121,-0.0507,0.2683,0.2539,2.6875,3.2787
205.0,2026-02-20,185,6.0,5.95,6.05,6.0,11,3406,-0.2061,0.0063,-0.0282,0.4698,0.2734,2.5625,1.6667
225.0,2025-08-22,3,0.87,0.85,0.88,0.865,10360,10975,-0.2058,0.0377,-0.2631,0.0688,0.3124,2.8125,3.4682
200.0,2026-05-15,269,7.0,7.05,7.2,7.125,7,594,-0.2052,0.0049,-0.0241,0.5646,0.2929,2.5,2.1053
195.0,2027-06-17,667,12.95,12.75,13.0,12.875,1,507,-0.2048,0.0031,-0.0123,0.8871,0.2929,2.4375,1.9417
217.5,2025-09-19,31,1.98,2.04,2.08,2.06,463,0,-0.2046,0.0152,-0.077,0.194,0.2734,2.7188,1.9417
195.0,2027-12-17,850,15.1,14.8,15.25,15.025,1,1611,-0.2041,0.0027,-0.0098,0.9991,0.2929,2.4375,2.995
210.0,2025-11-21,94,3.9,3.9,4.0,3.95,304,3040,-0.2032,0.0088,-0.0419,0.3329,0.2734,2.625,2.5316
222.5,2025-08-29,10,1.3,1.33,1.36,1.345,832,2377,-0.203,0.0258,-0.135,0.1132,0.2734,2.7812,2.2305
195.0,2026-12-18,486,10.2,10.25,10.4,10.325,19,1723,-0.2007,0.0036,-0.0158,0.7482,0.2929,2.4375,1.4528
195.0,2026-09-18,395,8.5,8.6,8.75,8.675,22,883,-0.1948,0.0039,-0.0181,0.6627,0.2929,2.4375,1.7291
220.0,2025-09-05,17,1.47,1.47,1.5,1.485,549,2519,-0.1946,0.0196,-0.1017,0.1412,0.2734,2.75,2.0202
205.0,2026-01-16,150,4.75,4.65,4.75,4.7,29,14119,-0.1932,0.0068,-0.031,0.4072,0.2734,2.5625,2.1277
200.0,2026-04-17,241,6.25,6.1,6.3,6.2,7,2,-0.188,0.0052,-0.0228,0.5068,0.2734,2.5,3.2258
190.0,2027-06-17,667,11.65,11.45,11.65,11.55,5,729,-0.1867,0.0029,-0.0119,0.8386,0.2929,2.375,1.7316
215.0,2025-09-26,38,1.94,1.99,2.15,2.07,152,566,-0.1856,0.013,-0.0654,0.2018,0.2734,2.6875,7.7295
200.0,2026-02-20,185,5.0,4.95,5.05,5.0,98,2711,-0.1849,0.0055,-0.0289,0.4398,0.2929,2.5,2.0
195.0,2026-06-18,303,6.8,6.75,6.85,6.8,23,6640,-0.1839,0.0043,-0.0211,0.5604,0.2929,2.4375,1.4706
190.0,2027-01-15,514,9.35,9.4,9.6,9.5,1,6451,-0.1815,0.0033,-0.0145,0.7234,0.2929,2.375,2.1053
200.0,2026-03-20,213,5.62,5.65,5.75,5.7,357,6536,-0.1809,0.0054,-0.0242,0.4653,0.2734,2.5,1.7544
190.0,2026-12-18,486,9.05,9.1,9.25,9.175,35,2788,-0.1798,0.0034,-0.015,0.6994,0.2929,2.375,1.6349
205.0,2025-12-19,122,3.89,3.95,4.0,3.975,93,6088,-0.1786,0.0071,-0.0336,0.35,0.2734,2.5625,1.2579
195.0,2026-05-15,269,6.03,6.05,6.2,6.125,11,320,-0.1778,0.0045,-0.0224,0.5171,0.2929,2.4375,2.449
185.0,2027-12-17,850,12.35,12.2,12.5,12.35,2,562,-0.1724,0.0025,-0.0094,0.9001,0.2929,2.3125,2.4291
190.0,2026-09-18,395,7.5,7.55,7.65,7.6,1,1261,-0.1722,0.0036,-0.0171,0.6137,0.2929,2.375,1.3158
205.0,2025-11-21,94,3.1,3.1,3.2,3.15,103,2743,-0.1721,0.0074,-0.0412,0.3004,0.2929,2.5625,3.1746
195.0,2026-04-17,241,5.28,5.1,5.4,5.25,202,0,-0.1716,0.0046,-0.0236,0.4786,0.2929,2.4375,5.7143
185.0,2027-06-17,667,10.4,10.3,10.5,10.4,1,323,-0.1692,0.0028,-0.0114,0.7881,0.2929,2.3125,1.9231
215.0,2025-09-19,31,1.61,1.66,1.69,1.675,699,14281,-0.1665,0.0134,-0.0682,0.1707,0.2734,2.6875,1.791
180.0,2027-12-17,850,11.15,11.0,12.0,11.5,3,881,-0.1655,0.0023,-0.0101,0.8769,0.3124,2.25,8.6957
210.0,2025-10-17,59,2.19,2.23,2.27,2.25,1331,8680,-0.1648,0.0097,-0.0481,0.2321,0.2734,2.625,1.7778
195.0,2026-03-20,213,4.8,4.8,4.85,4.825,267,7081,-0.1639,0.0048,-0.0248,0.437,0.2929,2.4375,1.0363
185.0,2027-01-15,514,8.42,8.35,8.55,8.45,3,3139,-0.162,0.0031,-0.0137,0.6726,0.2929,2.3125,2.3669
190.0,2026-06-18,303,5.8,5.8,5.9,5.85,33,9292,-0.1592,0.0039,-0.0196,0.511,0.2929,2.375,1.7094
220.0,2025-08-29,10,0.95,0.95,0.98,0.965,1998,7272,-0.1584,0.0206,-0.1245,0.0969,0.2929,2.75,3.1088
200.0,2026-01-16,150,3.8,3.8,3.9,3.85,875,42057,-0.1571,0.0059,-0.0276,0.357,0.2734,2.5,2.5974
200.0,2025-12-19,122,3.15,3.2,3.25,3.225,142,19139,-0.1549,0.0061,-0.0334,0.3193,0.2929,2.5,1.5504
195.0,2026-02-20,185,4.15,4.15,4.25,4.2,14,1457,-0.1543,0.0049,-0.0261,0.3916,0.2929,2.4375,2.381
180.0,2027-06-17,667,9.4,9.2,9.4,9.3,12,2200,-0.1523,0.0026,-0.0109,0.7358,0.2929,2.25,2.1505
190.0,2026-05-15,269,5.35,5.2,5.3,5.25,1,1275,-0.1523,0.004,-0.0206,0.4676,0.2929,2.375,1.9048
217.5,2025-09-05,17,1.09,1.13,1.15,1.14,415,0,-0.147,0.0164,-0.0854,0.1179,0.2734,2.7188,1.7544
175.0,2027-06-17,667,8.25,8.2,8.4,8.3,4,1181,-0.1458,0.0023,-0.0116,0.7146,0.3124,2.1875,2.4096
190.0,2026-04-17,241,4.4,4.45,4.6,4.525,1,5,-0.1453,0.0041,-0.0214,0.4291,0.2929,2.375,3.3149
180.0,2027-01-15,514,7.5,7.4,7.55,7.475,12,8388,-0.1434,0.0028,-0.0129,0.6204,0.2929,2.25,2.0067
175.0,2027-12-17,850,10.06,9.9,10.25,10.075,7,1010,-0.1425,0.0022,-0.0087,0.7943,0.2929,2.1875,3.4739
215.0,2025-09-12,24,1.25,1.28,1.32,1.3,423,1245,-0.1415,0.0136,-0.07,0.1355,0.2734,2.6875,3.0769
180.0,2026-12-18,486,7.1,7.05,7.25,7.15,1,3576,-0.141,0.0029,-0.0133,0.5965,0.2929,2.25,2.7972
195.0,2026-01-16,150,3.2,3.15,3.25,3.2,382,19735,-0.1387,0.0051,-0.0277,0.3285,0.2929,2.4375,3.125
170.0,2027-12-17,850,9.1,8.9,9.25,9.075,14,982,-0.1374,0.002,-0.0093,0.7749,0.3124,2.125,3.8567
190.0,2026-03-20,213,4.01,4.05,4.1,4.075,59,9423,-0.1369,0.0042,-0.0223,0.3875,0.2929,2.375,1.227
222.5,2025-08-22,3,0.53,0.52,0.54,0.53,6776,56327,-0.1365,0.0273,-0.2156,0.0529,0.3319,2.7812,3.7736
175.0,2027-01-15,514,6.6,6.5,6.7,6.6,12,2695,-0.1363,0.0026,-0.0136,0.5995,0.3124,2.1875,3.0303
185.0,2026-06-18,303,5.05,5.0,5.1,5.05,258,5873,-0.1362,0.0035,-0.0179,0.4603,0.2929,2.3125,1.9802
175.0,2026-12-18,486,6.25,6.25,6.4,6.325,2,1691,-0.1338,0.0026,-0.014,0.5756,0.3124,2.1875,2.3715
200.0,2025-11-21,94,2.47,2.47,2.51,2.49,268,4811,-0.1332,0.0062,-0.0351,0.2534,0.2929,2.5,1.6064
212.5,2025-09-19,31,1.36,1.36,1.39,1.375,66,0,-0.1329,0.0115,-0.059,0.1469,0.2734,2.6562,2.1818
180.0,2026-09-18,395,5.7,5.75,5.85,5.8,11,1169,-0.1308,0.003,-0.0147,0.5109,0.2929,2.25,1.7241
170.0,2027-06-17,667,7.35,7.3,7.5,7.4,3,1434,-0.1307,0.0022,-0.011,0.6632,0.3124,2.125,2.7027
190.0,2026-02-20,185,3.48,3.45,3.55,3.5,1,1293,-0.1267,0.0043,-0.0231,0.3425,0.2929,2.375,2.8571
180.0,2026-06-18,303,4.25,4.3,4.4,4.35,203,5607,-0.1267,0.0032,-0.0185,0.4378,0.3124,2.25,2.2989
210.0,2025-09-26,38,1.34,1.36,1.53,1.445,125,527,-0.1235,0.0099,-0.0505,0.1541,0.2734,2.625,11.7647
175.0,2026-09-18,395,4.95,5.0,5.1,5.05,13,1656,-0.1233,0.0027,-0.0153,0.4903,0.3124,2.1875,1.9802
215.0,2025-09-05,17,0.83,0.87,0.89,0.88,134,1473,-0.1227,0.0135,-0.0813,0.1042,0.2929,2.6875,2.2727
195.0,2025-12-19,122,2.61,2.59,2.63,2.61,301,20404,-0.1221,0.0052,-0.0287,0.2715,0.2929,2.4375,1.5326
185.0,2026-04-17,241,3.85,3.75,4.25,4.0,10,0,-0.1213,0.0037,-0.0192,0.3789,0.2929,2.3125,12.5
170.0,2027-01-15,514,5.85,5.7,5.9,5.8,1000,8457,-0.12,0.0023,-0.0126,0.5486,0.3124,2.125,3.4483
175.0,2026-08-21,367,4.65,4.6,4.75,4.675,8,18,-0.1191,0.0028,-0.0157,0.4613,0.3124,2.1875,3.2086
180.0,2026-05-15,269,3.8,3.75,3.85,3.8,4,573,-0.119,0.0032,-0.0191,0.3948,0.3124,2.25,2.6316
210.0,2025-09-19,31,1.13,1.13,1.14,1.135,1634,16209,-0.1189,0.0099,-0.0588,0.1359,0.2929,2.625,0.8811
170.0,2026-12-18,486,5.45,5.5,5.6,5.55,13,2107,-0.1172,0.0024,-0.013,0.5248,0.3124,2.125,1.8018
205.0,2025-10-17,59,1.62,1.65,1.68,1.665,336,11775,-0.1165,0.0077,-0.0384,0.1834,0.2734,2.5625,1.8018
185.0,2026-02-20,185,2.91,2.89,2.96,2.925,217,2059,-0.1143,0.0038,-0.0232,0.3185,0.3124,2.3125,2.3932
195.0,2025-11-21,94,1.94,1.96,1.99,1.975,724,4535,-0.1131,0.0052,-0.0338,0.2259,0.3124,2.4375,1.519
185.0,2026-03-20,213,3.45,3.4,3.45,3.425,60,2825,-0.1125,0.0037,-0.0197,0.3378,0.2929,2.3125,1.4599
180.0,2026-04-17,241,3.2,3.2,3.35,3.275,2,4,-0.1115,0.0032,-0.0196,0.3569,0.3124,2.25,4.5802
160.0,2027-12-17,850,7.28,7.1,7.45,7.275,3,1136,-0.1114,0.0017,-0.0084,0.6691,0.3124,2.0,4.811
190.0,2026-01-16,150,2.6,2.58,2.64,2.61,271,18700,-0.1105,0.0043,-0.0238,0.2802,0.2929,2.375,2.2989
217.5,2025-08-29,10,0.67,0.68,0.7,0.69,1475,1374,-0.1101,0.016,-0.0973,0.0754,0.2929,2.7188,2.8986
175.0,2026-06-18,303,3.68,3.65,3.75,3.7,51,5974,-0.1073,0.0028,-0.0166,0.3892,0.3124,2.1875,2.7027
190.0,2025-12-19,122,2.08,2.11,2.14,2.125,206,14030,-0.1064,0.0044,-0.0281,0.2461,0.3124,2.375,1.4118
180.0,2026-03-20,213,2.89,2.86,2.9,2.88,19,7249,-0.1027,0.0032,-0.0199,0.3163,0.3124,2.25,1.3889
160.0,2027-06-17,667,5.7,5.75,5.9,5.825,9,1156,-0.1026,0.0018,-0.0096,0.5587,0.3124,2.0,2.5751
165.0,2026-12-18,486,4.85,4.8,4.9,4.85,2,1123,-0.1018,0.0021,-0.0119,0.4741,0.3124,2.0625,2.0619
170.0,2026-08-21,367,4.05,3.95,4.1,4.025,42,60,-0.1017,0.0024,-0.0142,0.4119,0.3124,2.125,3.7267
155.0,2027-12-17,850,6.5,6.4,6.65,6.525,1,296,-0.0993,0.0016,-0.0078,0.6156,0.3124,1.9375,3.8314
185.0,2026-01-16,150,2.12,2.12,2.16,2.14,5883,13716,-0.0981,0.0037,-0.0236,0.257,0.3124,2.3125,1.8692
210.0,2025-09-12,24,0.81,0.83,0.86,0.845,940,1515,-0.0944,0.0095,-0.0569,0.1017,0.2929,2.625,3.5503
207.5,2025-09-19,31,0.91,0.93,0.95,0.94,310,0,-0.0936,0.0084,-0.0497,0.1143,0.2929,2.5938,2.1277
180.0,2026-02-20,185,2.4,2.43,2.47,2.45,3,5596,-0.0923,0.0032,-0.0201,0.2727,0.3124,2.25,1.6327
200.0,2025-10-17,59,1.2,1.24,1.26,1.25,2330,25056,-0.092,0.006,-0.035,0.1545,0.2929,2.5,1.6
175.0,2026-04-17,241,2.77,2.7,3.0,2.85,1,2,-0.0918,0.0028,-0.0172,0.3099,0.3124,2.1875,10.5263
205.0,2025-09-26,38,0.95,0.95,0.99,0.97,203,290,-0.0904,0.0074,-0.0436,0.123,0.2929,2.5625,4.1237
212.5,2025-09-05,17,0.65,0.67,0.69,0.68,24,0,-0.0899,0.0108,-0.0652,0.0832,0.2929,2.6562,2.9412
155.0,2027-06-17,667,5.15,5.05,5.25,5.15,9,96,-0.0898,0.0017,-0.0088,0.5066,0.3124,1.9375,3.8835
170.0,2026-06-18,303,3.15,3.15,3.2,3.175,409,7089,-0.0897,0.0025,-0.0147,0.3413,0.3124,2.125,1.5748
220.0,2025-08-22,3,0.33,0.32,0.34,0.33,6397,10542,-0.0894,0.019,-0.1691,0.0391,0.3515,2.75,6.0606
215.0,2025-08-29,10,0.49,0.5,0.52,0.51,2411,11903,-0.086,0.0125,-0.0869,0.0629,0.3124,2.6875,3.9216
205.0,2025-09-19,31,0.76,0.78,0.8,0.79,439,16856,-0.0849,0.0073,-0.0494,0.1063,0.3124,2.5625,2.5316
190.0,2025-11-21,94,1.56,1.55,1.58,1.565,372,7674,-0.0848,0.0042,-0.0276,0.183,0.3124,2.375,1.9169
175.0,2026-03-20,213,2.4,2.4,2.44,2.42,35,9030,-0.0831,0.0028,-0.0172,0.2706,0.3124,2.1875,1.6529
185.0,2025-12-19,122,1.72,1.71,1.74,1.725,28,7003,-0.0818,0.0036,-0.0233,0.2027,0.3124,2.3125,1.7391
160.0,2026-08-21,367,3.0,2.93,3.05,2.99,16,1,-0.081,0.002,-0.0131,0.3481,0.3319,2.0,4.0134
155.0,2027-01-15,514,3.85,3.8,3.95,3.875,1,312,-0.0772,0.0017,-0.0095,0.397,0.3124,1.9375,3.871
145.0,2027-12-17,850,5.2,5.05,5.3,5.175,2,146,-0.077,0.0013,-0.0067,0.5093,0.3124,1.8125,4.8309
180.0,2026-01-16,150,1.72,1.73,1.77,1.75,7209,48022,-0.0766,0.0031,-0.0198,0.2135,0.3124,2.25,2.2857
170.0,2026-03-20,213,2.0,2.02,2.05,2.035,23,9303,-0.0762,0.0024,-0.0173,0.2532,0.3319,2.125,1.4742
165.0,2026-05-15,269,2.32,2.31,2.36,2.335,1,271,-0.0761,0.0022,-0.0151,0.2842,0.3319,2.0625,2.1413
210.0,2025-09-05,17,0.52,0.53,0.55,0.54,153,1253,-0.076,0.0089,-0.0615,0.0733,0.3124,2.625,3.7037
160.0,2026-09-18,395,3.3,3.2,3.3,3.25,20,3229,-0.0758,0.0019,-0.0111,0.3431,0.3124,2.0,3.0769
145.0,2027-06-17,667,4.0,3.85,4.05,3.95,1,151,-0.0754,0.0014,-0.0085,0.4438,0.3319,1.8125,5.0633
165.0,2026-06-18,303,2.7,2.67,2.73,2.7,22,5632,-0.0739,0.0021,-0.0128,0.2949,0.3124,2.0625,2.2222
175.0,2026-02-20,185,2.01,2.03,2.07,2.05,57,1661,-0.0731,0.0027,-0.017,0.2288,0.3124,2.1875,1.9512
195.0,2025-10-17,59,0.95,0.94,0.96,0.95,76,8121,-0.0731,0.0048,-0.0317,0.1299,0.3124,2.4375,2.1053
185.0,2025-11-21,94,1.23,1.23,1.25,1.24,69,9906,-0.0722,0.0035,-0.0262,0.1619,0.3319,2.3125,1.6129
155.0,2026-09-18,395,2.79,2.78,2.83,2.805,10,881,-0.072,0.0017,-0.0115,0.3298,0.3319,1.9375,1.7825
180.0,2025-12-19,122,1.39,1.39,1.41,1.4,18,11693,-0.0716,0.0031,-0.0226,0.1831,0.3319,2.25,1.4286
160.0,2026-06-18,303,2.3,2.28,2.31,2.295,51,11069,-0.0693,0.0019,-0.0131,0.2807,0.3319,2.0,1.3072
175.0,2026-01-16,150,1.42,1.42,1.45,1.435,4096,16726,-0.0683,0.0027,-0.0194,0.1956,0.3319,2.1875,2.0906
212.5,2025-08-29,10,0.37,0.37,0.39,0.38,758,434,-0.0679,0.0098,-0.0774,0.0526,0.3319,2.6562,5.2632
200.0,2025-09-26,38,0.69,0.69,0.71,0.7,72,1298,-0.0665,0.0055,-0.0371,0.0974,0.3124,2.5,2.8571
170.0,2026-02-20,185,1.68,1.69,1.72,1.705,617,1699,-0.0664,0.0024,-0.0169,0.2123,0.3319,2.125,1.7595
135.0,2027-12-17,850,4.1,4.0,4.3,4.15,2,193,-0.0653,0.0011,-0.0065,0.4488,0.3319,1.6875,7.2289
205.0,2025-09-12,24,0.56,0.57,0.59,0.58,67,555,-0.0628,0.0065,-0.0448,0.0746,0.3124,2.5625,3.4483
145.0,2027-01-15,514,2.93,2.89,2.96,2.925,3,4052,-0.0628,0.0014,-0.0088,0.3384,0.3319,1.8125,2.3932
165.0,2026-03-20,213,1.73,1.69,1.71,1.7,18,4334,-0.0607,0.002,-0.0146,0.2125,0.3319,2.0625,1.1765
200.0,2025-09-19,31,0.57,0.57,0.58,0.575,735,38056,-0.0607,0.0053,-0.0409,0.0822,0.3319,2.5,1.7391
190.0,2025-10-17,59,0.71,0.72,0.74,0.73,973,15283,-0.0584,0.0038,-0.0285,0.1092,0.3319,2.375,2.7397
217.5,2025-08-22,3,0.21,0.21,0.22,0.215,4922,3010,-0.0582,0.013,-0.1288,0.0281,0.371,2.7188,4.6512
130.0,2027-12-17,850,3.6,2.8,3.8,3.3,3,202,-0.0564,0.001,-0.0058,0.4,0.3319,1.625,30.303
155.0,2026-06-18,303,1.93,1.93,1.96,1.945,11,3258,-0.0564,0.0016,-0.0113,0.239,0.3319,1.9375,1.5424
135.0,2027-06-17,667,3.05,3.0,3.1,3.05,1,442,-0.0552,0.0011,-0.0068,0.3486,0.3319,1.6875,3.2787
160.0,2026-04-17,241,1.65,1.52,1.89,1.705,1,9,-0.055,0.0018,-0.0126,0.2091,0.3319,2.0,21.7009
207.5,2025-09-05,17,0.43,0.42,0.44,0.43,23,0,-0.0543,0.0069,-0.0474,0.0564,0.3124,2.5938,4.6512
210.0,2025-08-29,10,0.27,0.28,0.29,0.285,761,5195,-0.0541,0.0078,-0.0688,0.044,0.3515,2.625,3.5088
175.0,2025-12-19,122,1.12,1.13,1.15,1.14,45,12123,-0.0537,0.0024,-0.0181,0.1462,0.3319,2.1875,1.7544
180.0,2025-11-21,94,0.99,0.98,1.0,0.99,412,14204,-0.0525,0.0027,-0.0205,0.1262,0.3319,2.25,2.0202
170.0,2026-01-16,150,1.17,1.16,1.19,1.175,146,25678,-0.0521,0.0022,-0.0158,0.1583,0.3319,2.125,2.5532
165.0,2026-02-20,185,1.4,1.4,1.43,1.415,30,543,-0.0516,0.0019,-0.014,0.1743,0.3319,2.0625,2.1201
200.0,2025-09-12,24,0.4,0.41,0.43,0.42,601,1959,-0.0505,0.0049,-0.0427,0.0628,0.3515,2.5,4.7619
140.0,2026-12-18,486,2.35,2.36,2.41,2.385,1,1281,-0.0498,0.0012,-0.0077,0.274,0.3319,1.75,2.0964
155.0,2026-05-15,269,1.61,1.63,1.68,1.655,1,184,-0.0494,0.0016,-0.0109,0.2028,0.3319,1.9375,3.0211
195.0,2025-09-26,38,0.53,0.51,0.54,0.525,49,373,-0.0491,0.0041,-0.0312,0.0767,0.3319,2.4375,5.7143
145.0,2026-09-18,395,2.04,2.04,2.08,2.06,2,588,-0.049,0.0013,-0.0087,0.2442,0.3319,1.8125,1.9417
125.0,2027-12-17,850,3.15,3.1,3.25,3.175,10,545,-0.0481,0.0008,-0.0052,0.3527,0.3319,1.5625,4.7244
