strike,expiration,days_to_expiry,last,bid,ask,mid_price,volume,open_interest,delta,gamma,theta,vega,implied_volatility,moneyness,spread_pct
135.0,2026-12-18,486,2.04,2.02,2.08,2.05,2,1521,-0.0477,0.0011,-0.008,0.265,0.3515,1.6875,2.9268
160.0,2026-03-20,213,1.43,1.41,1.43,1.42,40,5284,-0.0475,0.0017,-0.0121,0.1749,0.3319,2.0,1.4085
170.0,2025-12-19,122,0.94,0.92,0.94,0.93,2436,16749,-0.0471,0.0021,-0.0174,0.1317,0.3515,2.125,2.1505
160.0,2026-02-20,185,1.17,1.17,1.19,1.18,7,2593,-0.0469,0.0017,-0.0138,0.1616,0.3515,2.0,1.6949
205.0,2025-09-05,17,0.34,0.35,0.36,0.355,192,2367,-0.0466,0.0057,-0.0447,0.0499,0.3319,2.5625,2.8169
150.0,2026-05-15,269,1.37,1.38,1.42,1.4,51,311,-0.0461,0.0014,-0.0111,0.1919,0.3515,1.875,2.8571
150.0,2026-06-18,303,1.63,1.63,1.66,1.645,243,9859,-0.0451,0.0014,-0.0095,0.2001,0.3319,1.875,1.8237
175.0,2025-11-21,94,0.82,0.79,0.81,0.8,12,2780,-0.0447,0.0023,-0.0192,0.1111,0.3515,2.1875,2.5
155.0,2026-03-20,213,1.22,1.18,1.2,1.19,13,3025,-0.0437,0.0015,-0.0121,0.1635,0.3515,1.9375,1.6807
195.0,2025-09-19,31,0.42,0.43,0.44,0.435,1305,27934,-0.0434,0.0038,-0.0334,0.063,0.3515,2.4375,2.2989
130.0,2026-12-18,486,1.76,1.74,1.79,1.765,1,1068,-0.0392,0.0009,-0.0069,0.226,0.3515,1.625,2.8329
165.0,2026-01-16,150,1.0,0.95,0.97,0.96,77,14040,-0.0388,0.0017,-0.0126,0.1249,0.3319,2.0625,2.0833
185.0,2025-10-17,59,0.57,0.57,0.58,0.575,833,7258,-0.0386,0.0027,-0.0206,0.0784,0.3319,2.3125,1.7391
170.0,2025-11-21,94,0.65,0.64,0.65,0.645,506,5428,-0.0382,0.0019,-0.018,0.0978,0.371,2.125,1.5504
215.0,2025-08-22,3,0.15,0.14,0.15,0.145,5521,15758,-0.0378,0.0087,-0.0961,0.0199,0.3905,2.6875,6.8966
190.0,2025-09-26,38,0.4,0.38,0.41,0.395,41,64,-0.0364,0.003,-0.0261,0.0602,0.3515,2.375,7.5949
145.0,2026-05-15,269,1.18,1.15,1.19,1.17,1,197,-0.0362,0.0011,-0.0092,0.1579,0.3515,1.8125,3.4188
155.0,2026-02-20,185,0.98,0.97,1.0,0.985,6,383,-0.0358,0.0014,-0.0112,0.1297,0.3515,1.9375,3.0457
207.5,2025-08-29,10,0.22,0.22,0.23,0.225,148,125,-0.0357,0.0056,-0.0493,0.0315,0.3515,2.5938,4.4444
200.0,2025-09-05,17,0.24,0.24,0.25,0.245,92,3315,-0.0351,0.0041,-0.0399,0.0397,0.371,2.5,4.0816
160.0,2026-01-16,150,0.8,0.78,0.8,0.79,2,16112,-0.0348,0.0015,-0.0122,0.1142,0.3515,2.0,2.5316
195.0,2025-09-12,24,0.31,0.3,0.32,0.31,13,361,-0.0344,0.0034,-0.0332,0.0461,0.371,2.4375,6.4516
165.0,2025-12-19,122,0.76,0.75,0.77,0.76,204,12916,-0.0344,0.0016,-0.0136,0.102,0.3515,2.0625,2.6316
115.0,2027-12-17,850,2.38,1.44,2.82,2.13,2,864,-0.0338,0.0006,-0.004,0.2647,0.3319,1.4375,64.7887
140.0,2026-05-15,269,0.98,0.96,1.01,0.985,11,54,-0.0338,0.001,-0.0092,0.149,0.371,1.75,5.0761
150.0,2026-03-20,213,1.01,0.98,1.0,0.99,1,1814,-0.0335,0.0012,-0.0098,0.1318,0.3515,1.875,2.0202
140.0,2026-06-18,303,1.15,1.15,1.18,1.165,4,3612,-0.0334,0.001,-0.008,0.1568,0.3515,1.75,2.5751
125.0,2026-12-18,486,1.52,1.49,1.54,1.515,3,3226,-0.0317,0.0008,-0.0058,0.1898,0.3515,1.5625,3.3003
135.0,2026-06-18,303,0.97,0.96,0.99,0.975,54,1544,-0.0314,0.0009,-0.0081,0.1488,0.371,1.6875,3.0769
190.0,2025-09-19,31,0.34,0.33,0.35,0.34,1006,17408,-0.0312,0.0028,-0.0269,0.048,0.371,2.375,5.8824
180.0,2025-10-17,59,0.44,0.45,0.46,0.455,99,7084,-0.0308,0.0021,-0.0182,0.0652,0.3515,2.25,2.1978
145.0,2026-04-17,241,0.94,0.89,0.99,0.94,1,8,-0.0308,0.001,-0.0086,0.1308,0.3515,1.8125,10.6383
160.0,2025-12-19,122,0.62,0.62,0.63,0.625,94,6957,-0.0302,0.0014,-0.0129,0.0916,0.371,2.0,1.6
212.5,2025-08-22,3,0.11,0.1,0.11,0.105,1463,3907,-0.0301,0.0066,-0.0878,0.0165,0.4295,2.6562,9.5238
205.0,2025-08-29,10,0.18,0.17,0.18,0.175,368,5598,-0.0288,0.0044,-0.0436,0.0263,0.371,2.5625,5.7143
140.0,2026-04-17,241,0.76,0.73,0.84,0.785,8,0,-0.0286,0.0009,-0.0085,0.1228,0.371,1.75,14.0127
185.0,2025-09-19,31,0.26,0.26,0.27,0.265,115,15700,-0.0276,0.0023,-0.027,0.0434,0.41,2.3125,3.7736
185.0,2025-09-26,38,0.3,0.3,0.34,0.32,160,117,-0.027,0.0022,-0.0216,0.0471,0.371,2.3125,12.5
165.0,2025-11-21,94,0.53,0.52,0.54,0.53,425,4166,-0.0268,0.0014,-0.0135,0.073,0.371,2.0625,3.7736
175.0,2025-10-17,59,0.36,0.36,0.37,0.365,173,5300,-0.0247,0.0017,-0.016,0.0542,0.371,2.1875,2.7397
130.0,2026-06-18,303,0.81,0.81,0.83,0.82,197,1608,-0.0243,0.0007,-0.0066,0.1202,0.371,1.625,2.439
115.0,2026-12-18,486,1.08,1.08,1.12,1.1,1,1371,-0.0241,0.0006,-0.005,0.1511,0.371,1.4375,3.6364
190.0,2025-09-12,24,0.22,0.23,0.24,0.235,12,526,-0.0234,0.0024,-0.0255,0.0334,0.3905,2.375,4.2553
202.5,2025-08-29,10,0.15,0.14,0.15,0.145,56,326,-0.0234,0.0035,-0.0386,0.0221,0.3905,2.5312,6.8966
140.0,2026-03-20,213,0.7,0.68,0.7,0.69,2,1814,-0.0232,0.0008,-0.0077,0.0968,0.371,1.75,2.8986
160.0,2025-11-21,94,0.45,0.42,0.44,0.43,3,1368,-0.0229,0.0012,-0.0125,0.0639,0.3905,2.0,4.6512
125.0,2026-06-18,303,0.7,0.68,0.7,0.69,17,1440,-0.0227,0.0006,-0.0066,0.1135,0.3905,1.5625,2.8986
150.0,2026-01-16,150,0.53,0.53,0.55,0.54,191,62298,-0.0226,0.001,-0.0091,0.0799,0.371,1.875,3.7037
140.0,2026-02-20,185,0.56,0.56,0.58,0.57,3,340,-0.022,0.0008,-0.0084,0.0866,0.3905,1.75,3.5088
195.0,2025-09-05,17,0.17,0.17,0.18,0.175,95,1290,-0.0219,0.0026,-0.0284,0.0268,0.3905,2.4375,5.7143
135.0,2026-04-17,241,0.67,0.6,0.7,0.65,10,0,-0.0216,0.0007,-0.0068,0.097,0.371,1.6875,15.3846
135.0,2026-03-20,213,0.59,0.57,0.59,0.58,10,436,-0.0212,0.0007,-0.0076,0.09,0.3905,1.6875,3.4483
145.0,2026-01-16,150,0.45,0.44,0.46,0.45,5,4109,-0.0202,0.0008,-0.0088,0.0726,0.3905,1.8125,4.4444
180.0,2025-09-26,38,0.25,0.24,0.27,0.255,58,68,-0.0202,0.0016,-0.0178,0.0368,0.3905,2.25,11.7647
210.0,2025-08-22,3,0.08,0.08,0.09,0.085,3561,5720,-0.0201,0.0045,-0.0655,0.0118,0.449,2.625,11.7647
180.0,2025-09-19,31,0.22,0.21,0.22,0.215,946,23642,-0.0201,0.0017,-0.0217,0.0333,0.4295,2.25,4.6512
185.0,2025-09-12,24,0.18,0.17,0.19,0.18,15,536,-0.02,0.0019,-0.0246,0.0292,0.4295,2.3125,11.1111
130.0,2026-04-17,241,0.56,0.5,0.61,0.555,6,5,-0.0199,0.0007,-0.0067,0.0906,0.3905,1.625,19.8198
170.0,2025-10-17,59,0.3,0.29,0.31,0.3,93,6498,-0.0198,0.0013,-0.014,0.0449,0.3905,2.125,6.6667
155.0,2025-11-21,94,0.36,0.35,0.36,0.355,17,1098,-0.0195,0.001,-0.0115,0.0559,0.41,1.9375,2.8169
200.0,2025-08-29,10,0.12,0.12,0.13,0.125,628,8359,-0.0191,0.0028,-0.0343,0.0187,0.41,2.5,8.0
175.0,2025-09-26,38,0.22,0.19,0.26,0.225,96,66,-0.0189,0.0014,-0.0186,0.0348,0.4295,2.1875,31.1111
150.0,2025-12-19,122,0.41,0.42,0.43,0.425,1,4495,-0.0187,0.0009,-0.0092,0.0614,0.3905,1.875,2.3529
140.0,2026-01-16,150,0.38,0.37,0.38,0.375,1,4527,-0.018,0.0007,-0.0084,0.0657,0.41,1.75,2.6667
190.0,2025-09-05,17,0.13,0.13,0.14,0.135,79,1085,-0.0173,0.0019,-0.0256,0.0219,0.4295,2.375,7.4074
207.5,2025-08-22,3,0.06,0.06,0.07,0.065,5557,5881,-0.0168,0.0035,-0.061,0.0101,0.488,2.5938,15.3846
100.0,2026-12-18,486,0.69,0.67,0.7,0.685,1,2107,-0.0168,0.0004,-0.0041,0.1111,0.41,1.25,4.3796
145.0,2025-12-19,122,0.35,0.35,0.36,0.355,8,3410,-0.0164,0.0007,-0.0086,0.0548,0.41,1.8125,2.8169
165.0,2025-10-17,59,0.25,0.24,0.26,0.25,130,3823,-0.0159,0.001,-0.0123,0.0372,0.41,2.0625,8.0
100.0,2027-01-15,514,0.73,0.73,0.76,0.745,2,1953,-0.0151,0.0004,-0.0035,0.1044,0.3905,1.25,4.0268
175.0,2025-09-19,31,0.17,0.17,0.18,0.175,775,8414,-0.0146,0.0012,-0.0174,0.0254,0.449,2.1875,5.7143
170.0,2025-09-26,38,0.15,0.07,0.29,0.18,18,66,-0.0142,0.0011,-0.0153,0.0273,0.449,2.125,122.2222
205.0,2025-08-22,3,0.06,0.05,0.06,0.055,1789,6550,-0.0142,0.0028,-0.0571,0.0087,0.5271,2.5625,18.1818
110.0,2026-08-21,367,0.57,0.37,0.6,0.485,5,39,-0.014,0.0004,-0.0039,0.0825,0.3905,1.375,47.4227
185.0,2025-09-05,17,0.1,0.1,0.11,0.105,11,832,-0.0138,0.0015,-0.0232,0.0181,0.4685,2.3125,9.5238
180.0,2025-09-12,24,0.15,0.14,0.15,0.145,183,316,-0.0138,0.0013,-0.0187,0.0213,0.449,2.25,6.8966
170.0,2025-09-19,31,0.14,0.14,0.15,0.145,147,7818,-0.0133,0.001,-0.0174,0.0234,0.488,2.125,6.8966
195.0,2025-08-29,10,0.08,0.08,0.09,0.085,737,3164,-0.0131,0.0019,-0.0272,0.0135,0.449,2.4375,11.7647
120.0,2026-03-20,213,0.34,0.34,0.35,0.345,20,555,-0.0128,0.0004,-0.0055,0.0585,0.4295,1.5,2.8986
160.0,2025-10-17,59,0.2,0.2,0.22,0.21,17,9930,-0.0127,0.0008,-0.0106,0.0308,0.4295,2.0,9.5238
115.0,2026-05-15,269,0.41,0.38,0.44,0.41,1,17,-0.0124,0.0004,-0.0045,0.0639,0.41,1.4375,14.6341
90.0,2026-12-18,486,0.5,0.49,0.51,0.5,1,1659,-0.0118,0.0003,-0.0032,0.0821,0.4295,1.125,4.0
110.0,2026-06-18,303,0.42,0.4,0.42,0.41,1,1958,-0.0118,0.0004,-0.004,0.0646,0.41,1.375,4.878
75.0,2027-12-17,850,0.73,0.6,0.95,0.775,5,93,-0.0116,0.0002,-0.0022,0.1068,0.41,0.9375,45.1613
110.0,2026-05-15,269,0.35,0.32,0.38,0.35,10,28,-0.0114,0.0004,-0.0043,0.0591,0.4295,1.375,17.1429
130.0,2026-01-16,150,0.26,0.26,0.28,0.27,1,9527,-0.0112,0.0005,-0.0059,0.0438,0.4295,1.625,7.4074
150.0,2025-10-17,59,0.14,0.14,0.15,0.145,13,12934,-0.0103,0.0006,-0.0101,0.0256,0.488,1.875,6.8966
155.0,2025-10-17,59,0.18,0.17,0.18,0.175,2,2639,-0.0102,0.0006,-0.0092,0.0254,0.449,1.9375,5.7143
160.0,2025-09-26,38,0.11,0.01,0.24,0.125,3,6,-0.0101,0.0007,-0.0129,0.0203,0.5075,2.0,184.0
202.5,2025-08-22,3,0.04,0.04,0.05,0.045,794,1104,-0.0099,0.002,-0.0434,0.0064,0.5466,2.5312,22.2222
125.0,2026-01-16,150,0.22,0.22,0.23,0.225,3,3183,-0.0099,0.0004,-0.0055,0.0391,0.449,1.5625,4.4444
135.0,2025-12-19,122,0.25,0.24,0.25,0.245,10,856,-0.0098,0.0004,-0.0058,0.035,0.4295,1.6875,4.0816
165.0,2025-09-19,31,0.12,0.11,0.12,0.115,2663,26842,-0.0097,0.0008,-0.0138,0.0178,0.5075,2.0625,8.6957
190.0,2025-08-29,10,0.07,0.06,0.07,0.065,110,1437,-0.0092,0.0013,-0.0217,0.0099,0.488,2.375,15.3846
180.0,2025-09-05,17,0.08,0.07,0.09,0.08,21,793,-0.0089,0.001,-0.0164,0.0123,0.488,2.25,25.0
200.0,2025-08-22,3,0.03,0.03,0.04,0.035,872,10402,-0.0086,0.0016,-0.0412,0.0057,0.5856,2.5,28.5714
120.0,2026-01-16,150,0.19,0.18,0.2,0.19,1,3534,-0.0086,0.0003,-0.0051,0.0347,0.4685,1.5,10.5263
130.0,2025-12-19,122,0.22,0.2,0.21,0.205,1,3677,-0.0084,0.0004,-0.0054,0.0307,0.449,1.625,4.878
170.0,2025-09-12,24,0.1,0.08,0.1,0.09,30,557,-0.0083,0.0007,-0.0137,0.0138,0.5075,2.125,22.2222
165.0,2025-09-26,38,0.13,0.04,0.15,0.095,7,22,-0.0083,0.0007,-0.0096,0.0171,0.449,2.0625,115.7895
185.0,2025-08-29,10,0.06,0.05,0.06,0.055,56,1747,-0.0083,0.001,-0.0222,0.0091,0.5466,2.3125,18.1818
145.0,2025-10-17,59,0.12,0.12,0.13,0.125,59,3163,-0.0082,0.0005,-0.0087,0.0211,0.5075,1.8125,8.0
135.0,2025-11-21,94,0.18,0.17,0.18,0.175,11,297,-0.0079,0.0004,-0.0061,0.0256,0.4685,1.6875,5.7143
100.0,2026-06-18,303,0.3,0.29,0.3,0.295,4,1500,-0.0077,0.0002,-0.0029,0.0447,0.4295,1.25,3.3898
170.0,2025-09-05,17,0.05,0.04,0.1,0.07,48,609,-0.0074,0.0007,-0.0169,0.0105,0.5856,2.125,85.7143
175.0,2025-09-05,17,0.05,0.05,0.07,0.06,7,169,-0.0072,0.0007,-0.0149,0.0103,0.5271,2.1875,33.3333
105.0,2026-03-20,213,0.2,0.2,0.21,0.205,1,163,-0.0072,0.0002,-0.0036,0.0354,0.4685,1.3125,4.878
160.0,2025-09-19,31,0.09,0.09,0.1,0.095,1341,11281,-0.0071,0.0006,-0.0109,0.0135,0.5271,2.0,10.5263
130.0,2025-11-21,94,0.16,0.14,0.16,0.15,1,725,-0.0066,0.0003,-0.0054,0.0219,0.488,1.625,13.3333
140.0,2025-10-17,59,0.11,0.1,0.11,0.105,1,1504,-0.0065,0.0004,-0.0074,0.0172,0.5271,1.75,9.5238
197.5,2025-08-22,3,0.02,0.02,0.03,0.025,21,2304,-0.0061,0.0012,-0.0315,0.0042,0.6051,2.4688,40.0
195.0,2025-08-22,3,0.02,0.02,0.03,0.025,1897,1902,-0.0054,0.001,-0.0302,0.0038,0.6441,2.4375,40.0
100.0,2026-02-20,185,0.13,0.13,0.15,0.14,3,324,-0.0054,0.0002,-0.0033,0.0254,0.5075,1.25,14.2857
50.0,2027-12-17,850,0.31,0.31,0.35,0.33,21,403,-0.0052,0.0001,-0.0013,0.0529,0.488,0.625,12.1212
115.0,2025-12-19,122,0.12,0.12,0.13,0.125,1,912,-0.0052,0.0002,-0.004,0.0201,0.5075,1.4375,8.0
135.0,2025-10-17,59,0.1,0.08,0.09,0.085,1,1183,-0.0052,0.0003,-0.0062,0.0139,0.5466,1.6875,11.7647
160.0,2025-09-12,24,0.06,0.04,0.07,0.055,2,91,-0.0051,0.0004,-0.0099,0.0089,0.5661,2.0,54.5455
150.0,2025-09-12,24,0.03,0.02,0.09,0.055,19,57,-0.0048,0.0004,-0.0111,0.0085,0.6636,1.875,127.2727
180.0,2025-08-29,10,0.03,0.03,0.04,0.035,271,1935,-0.0047,0.0006,-0.014,0.0055,0.5661,2.25,28.5714
150.0,2025-09-19,31,0.06,0.06,0.07,0.065,3,5143,-0.0047,0.0003,-0.0084,0.0094,0.5856,1.875,15.3846
125.0,2025-09-26,38,0.02,0.01,0.16,0.085,21,1467,-0.0045,0.0002,-0.0096,0.01,0.7612,1.5625,176.4706
120.0,2025-11-21,94,0.11,0.1,0.11,0.105,22,759,-0.0045,0.0002,-0.0042,0.0156,0.5271,1.5,9.5238
175.0,2025-08-29,10,0.03,0.03,0.04,0.035,47,407,-0.0044,0.0005,-0.0145,0.0051,0.6246,2.1875,28.5714
55.0,2027-06-17,667,0.23,0.26,0.31,0.285,9,9,-0.0044,0.0001,-0.0013,0.04,0.488,0.6875,17.5439
130.0,2025-09-26,38,0.05,0.02,0.15,0.085,12,17,-0.0042,0.0002,-0.0083,0.0093,0.7027,1.625,152.9412
125.0,2025-10-17,59,0.06,0.05,0.08,0.065,1,517,-0.004,0.0002,-0.0055,0.0111,0.6051,1.5625,46.1538
115.0,2025-10-17,59,0.05,0.03,0.1,0.065,25,957,-0.0037,0.0002,-0.0057,0.0103,0.6832,1.4375,107.6923
80.0,2026-06-18,303,0.13,0.14,0.16,0.15,10,594,-0.0036,0.0001,-0.0017,0.023,0.488,1.0,13.3333
105.0,2025-12-19,122,0.08,0.07,0.08,0.075,3,919,-0.0036,0.0001,-0.0031,0.0144,0.5466,1.3125,13.3333
145.0,2025-09-19,31,0.05,0.04,0.06,0.05,25,5214,-0.0034,0.0002,-0.0065,0.007,0.6051,1.8125,40.0
170.0,2025-08-29,10,0.02,0.02,0.03,0.025,116,904,-0.0032,0.0004,-0.0116,0.0039,0.6636,2.125,40.0
160.0,2025-09-05,17,0.01,0.02,0.04,0.03,6,114,-0.0032,0.0003,-0.0085,0.0049,0.6246,2.0,66.6667
140.0,2025-09-19,31,0.05,0.03,0.05,0.04,138,9000,-0.0031,0.0002,-0.0064,0.0064,0.6441,1.75,50.0
110.0,2025-11-21,94,0.08,0.06,0.08,0.07,1,387,-0.003,0.0001,-0.0031,0.0107,0.5661,1.375,28.5714
100.0,2026-01-16,150,0.09,0.07,0.09,0.08,15,6464,-0.0027,0.0001,-0.002,0.0124,0.5075,1.25,25.0
155.0,2025-09-05,17,0.02,0.01,0.05,0.03,3,141,-0.0026,0.0002,-0.0076,0.0042,0.6636,1.9375,133.3333
85.0,2026-01-16,150,0.05,0.03,0.1,0.065,9,1897,-0.0025,0.0001,-0.0022,0.0115,0.6051,1.0625,107.6923
90.0,2025-12-19,122,0.04,0.03,0.09,0.06,54,1806,-0.0024,0.0001,-0.0025,0.01,0.6246,1.125,100.0
100.0,2025-11-21,94,0.05,0.03,0.07,0.05,21,483,-0.0024,0.0001,-0.0028,0.0088,0.6246,1.25,80.0
192.5,2025-08-22,3,0.01,0.01,0.02,0.015,309,743,-0.0024,0.0005,-0.014,0.0018,0.6246,2.4062,66.6667
105.0,2025-11-21,94,0.06,0.04,0.07,0.055,4,61,-0.0024,0.0001,-0.0026,0.0087,0.5856,1.3125,54.5455
140.0,2025-09-12,24,0.01,0.01,0.04,0.025,21,23,-0.0023,0.0002,-0.0061,0.0044,0.7027,1.75,120.0
110.0,2025-10-17,59,0.04,0.02,0.05,0.035,45,519,-0.0022,0.0001,-0.0037,0.0066,0.6832,1.375,85.7143
190.0,2025-08-22,3,0.02,0.01,0.02,0.015,69,3221,-0.0022,0.0004,-0.0138,0.0017,0.6636,2.375,66.6667
135.0,2025-09-19,31,0.04,0.02,0.04,0.03,10,3123,-0.0022,0.0001,-0.0048,0.0047,0.6636,1.6875,66.6667
60.0,2026-06-18,303,0.05,0.07,0.08,0.075,10,47,-0.0021,0.0,-0.0013,0.0142,0.5856,0.75,13.3333
187.5,2025-08-22,3,0.01,0.01,0.02,0.015,224,329,-0.002,0.0004,-0.0136,0.0016,0.7027,2.3438,66.6667
130.0,2025-09-19,31,0.03,0.02,0.04,0.03,46,2384,-0.002,0.0001,-0.0046,0.0043,0.7027,1.625,66.6667
85.0,2025-12-19,122,0.03,0.01,0.09,0.05,2,1880,-0.0019,0.0001,-0.002,0.008,0.6441,1.0625,160.0
185.0,2025-08-22,3,0.01,0.0,0.01,0.005,141,1204,-0.0019,0.0003,-0.0133,0.0014,0.7417,2.3125,200.0
182.5,2025-08-22,3,0.01,0.0,0.01,0.005,15,211,-0.0017,0.0003,-0.013,0.0013,0.7807,2.2812,200.0
150.0,2025-09-05,17,0.01,0.01,0.03,0.02,1,63,-0.0017,0.0001,-0.0052,0.0028,0.6832,1.875,100.0
175.0,2025-08-22,3,0.01,0.0,0.01,0.005,30,735,-0.0016,0.0002,-0.0147,0.0013,0.9173,2.1875,200.0
115.0,2025-09-19,31,0.02,0.01,0.04,0.025,1,963,-0.0016,0.0001,-0.0046,0.0036,0.8392,1.4375,120.0
180.0,2025-08-22,3,0.02,0.0,0.01,0.005,32,1858,-0.0016,0.0003,-0.0127,0.0012,0.8197,2.25,200.0
100.0,2025-10-17,59,0.03,0.02,0.04,0.03,20,788,-0.0016,0.0001,-0.0029,0.0047,0.7417,1.25,66.6667
80.0,2026-01-16,150,0.05,0.04,0.05,0.045,10,2493,-0.0015,0.0,-0.0014,0.0073,0.6051,1.0,22.2222
165.0,2025-08-29,10,0.02,0.01,0.02,0.015,2,270,-0.0014,0.0002,-0.0056,0.0019,0.6636,2.0625,66.6667
125.0,2025-09-19,31,0.02,0.01,0.03,0.02,5,1318,-0.0014,0.0001,-0.0034,0.0031,0.7222,1.5625,100.0
45.0,2026-01-16,150,0.01,0.01,0.1,0.055,1,2382,-0.0014,0.0,-0.0021,0.0067,0.9563,0.5625,163.6364
160.0,2025-08-29,10,0.02,0.01,0.02,0.015,31,360,-0.0014,0.0001,-0.0058,0.0018,0.7222,2.0,66.6667
120.0,2025-09-19,31,0.01,0.01,0.03,0.02,4,4151,-0.0012,0.0001,-0.0032,0.0027,0.7612,1.5,100.0
155.0,2025-09-26,38,0.1,0.0,0.1,0.05,1,106,-0.001,0.0001,-0.0014,0.0027,0.41,1.9375,200.0
155.0,2025-08-29,10,0.01,0.0,0.01,0.005,34,307,-0.001,0.0001,-0.0046,0.0013,0.7612,1.9375,200.0
135.0,2025-09-12,24,0.02,0.0,0.03,0.015,2,12,-0.0009,0.0001,-0.0026,0.0019,0.6832,1.6875,200.0
50.0,2026-06-18,303,0.04,0.04,0.05,0.045,1,2454,-0.0009,0.0,-0.0006,0.0066,0.6051,0.625,22.2222
75.0,2025-12-19,122,0.01,0.0,0.11,0.055,8,3634,-0.0004,0.0,-0.0005,0.0021,0.6246,0.9375,200.0
80.0,2025-12-19,122,0.02,0.0,0.11,0.055,56,2436,-0.0004,0.0,-0.0005,0.0021,0.5856,1.0,200.0
