option_index,predicted_delta,predicted_gamma,predicted_theta,predicted_vega,confidence_upper,confidence_lower,timestamp
0,0.8559781,0.45527086,-0.2692355,0.17782967,0.87592393,1.1850919,2025-09-03 18:20:51
1,0.45436487,0.58329743,0.4709202,0.50883067,0.7265286,0.9987378,2025-09-03 18:20:51
2,0.99502635,0.3201575,-1.4808123,0.09641059,1.3680135,1.4303658,2025-09-03 18:20:51
3,0.0024745387,0.19089642,-0.19816342,0.6729181,0.8806828,0.8630245,2025-09-03 18:20:51
4,0.4131908,0.5830893,0.51255214,0.5367714,0.7578653,0.9931907,2025-09-03 18:20:51
5,0.43356207,0.57415515,0.45338205,0.52655613,0.7390532,0.9829891,2025-09-03 18:20:51
6,0.011786767,0.16218044,-0.2113179,0.6991099,0.9121517,0.86053336,2025-09-03 18:20:51
7,0.84949726,0.4424559,-0.2375467,0.17569597,0.8670009,1.188068,2025-09-03 18:20:51
8,0.0131584825,0.20893826,-0.18667114,0.6743622,0.9075054,0.86338615,2025-09-03 18:20:51
9,0.038016953,0.2581493,-0.1232391,0.65854704,0.9019658,0.8789156,2025-09-03 18:20:51
10,0.010842766,0.14680885,-0.19512224,0.70137024,0.890553,0.87255543,2025-09-03 18:20:51
11,0.40151882,0.46304682,0.39565307,0.3431338,0.660108,1.0516293,2025-09-03 18:20:51
12,0.0033217373,0.20160984,-0.19431461,0.68112826,0.9086869,0.8741772,2025-09-03 18:20:51
13,0.015899882,0.24407957,-0.10123369,0.65131307,0.8743757,0.89447516,2025-09-03 18:20:51
14,0.0087808175,0.22544996,-0.15155777,0.6572224,0.8759417,0.884565,2025-09-03 18:20:51
15,0.012782655,0.15987167,-0.18467826,0.6992107,0.8983589,0.88017297,2025-09-03 18:20:51
16,0.43645158,0.5359945,0.3960144,0.4792039,0.7069191,0.9917845,2025-09-03 18:20:51
17,0.31541482,0.53961694,0.43578324,0.5653633,0.8077904,0.9799172,2025-09-03 18:20:51
18,0.004845167,0.18733178,-0.18103,0.68359727,0.89945835,0.86868274,2025-09-03 18:20:51
19,0.43658185,0.43590042,0.3633436,0.29098305,0.6702517,1.0911515,2025-09-03 18:20:51
20,0.003548873,0.18796456,-0.20106736,0.67827624,0.8896317,0.8569628,2025-09-03 18:20:51
21,0.021467842,0.25211287,-0.11651635,0.6380088,0.85830957,0.8665036,2025-09-03 18:20:51
22,0.010034659,0.17140864,-0.18470213,0.692821,0.9004816,0.874558,2025-09-03 18:20:51
23,0.26388806,0.47113818,0.2662538,0.5722459,0.7903011,0.92686564,2025-09-03 18:20:51
24,0.07366435,0.31468368,0.055639714,0.61116904,0.8596257,0.89776087,2025-09-03 18:20:51
25,0.3863902,0.5724545,0.47039932,0.54341584,0.7589417,0.9872521,2025-09-03 18:20:51
26,0.12158965,0.3705293,0.046334624,0.6122268,0.85116637,0.90820897,2025-09-03 18:20:51
27,0.011451737,0.15898988,-0.1913345,0.7003994,0.89942235,0.8819267,2025-09-03 18:20:51
28,0.97227466,0.4107252,-0.955813,0.12970404,1.1373281,1.295355,2025-09-03 18:20:51
29,0.0021976372,0.1775722,-0.20450653,0.69356906,0.91147846,0.8651894,2025-09-03 18:20:51
30,0.016704598,0.23066817,-0.14810699,0.6614921,0.8862219,0.87186426,2025-09-03 18:20:51
31,0.0120908655,0.2136217,-0.1889297,0.6604008,0.8811029,0.86021596,2025-09-03 18:20:51
32,0.9926438,0.34343094,-1.379448,0.104154766,1.3255714,1.400749,2025-09-03 18:20:51
33,0.0057441583,0.19084387,-0.17402187,0.6864466,0.9038617,0.87643784,2025-09-03 18:20:51
34,0.99403816,0.33040375,-1.429775,0.09983642,1.3454056,1.4157351,2025-09-03 18:20:51
35,0.9902079,0.36238393,-1.3053708,0.111237034,1.2788349,1.3692234,2025-09-03 18:20:51
36,0.87122834,0.4659035,-0.33595893,0.17787316,0.88854796,1.1882693,2025-09-03 18:20:51
37,0.14421992,0.39780605,0.20484054,0.585971,0.81829685,0.9216228,2025-09-03 18:20:51
38,0.67173743,0.43634024,0.19469537,0.21295966,0.73511815,1.1567881,2025-09-03 18:20:51
39,0.9957084,0.31048036,-1.5217469,0.09345252,1.3913695,1.44634,2025-09-03 18:20:51
40,0.006405239,0.16607417,-0.19896118,0.6931668,0.8900388,0.8827029,2025-09-03 18:20:51
41,0.5355054,0.4346045,0.32250983,0.24631506,0.687069,1.1261572,2025-09-03 18:20:51
42,0.07701445,0.31272635,-0.025677502,0.62870264,0.86221546,0.8923906,2025-09-03 18:20:51
43,0.9813279,0.39949656,-1.0926867,0.12579454,1.174932,1.3137093,2025-09-03 18:20:51
44,0.0044012708,0.15688309,-0.23499347,0.69432163,0.89963716,0.85667205,2025-09-03 18:20:51
45,0.98752916,0.37631792,-1.2286325,0.117167816,1.2388332,1.3479396,2025-09-03 18:20:51
46,0.1083424,0.35074693,0.09537354,0.6046085,0.84148425,0.9064257,2025-09-03 18:20:51
47,0.9370965,0.445086,-0.63247824,0.15009189,0.99202114,1.2230415,2025-09-03 18:20:51
48,0.35731187,0.5478209,0.4657629,0.5447054,0.7604065,0.96439564,2025-09-03 18:20:51
49,0.008806317,0.123955436,-0.17499124,0.72187144,0.9026624,0.873832,2025-09-03 18:20:51
50,0.00011827308,0.18264897,-0.20656551,0.68804055,0.911994,0.8597868,2025-09-03 18:20:51
51,0.4394615,0.5459725,0.4058556,0.48488194,0.7096944,0.99278194,2025-09-03 18:20:51
52,0.012365742,0.17501056,-0.18191525,0.6903234,0.8944309,0.8908601,2025-09-03 18:20:51
53,0.003072175,0.17811981,-0.21645337,0.6930713,0.9181801,0.8519525,2025-09-03 18:20:51
54,0.9637424,0.42137152,-0.8736309,0.1360391,1.1042033,1.2787379,2025-09-03 18:20:51
55,0.008421964,0.21020073,-0.1805237,0.66373736,0.8748155,0.86167234,2025-09-03 18:20:51
56,0.010697228,0.18029094,-0.17558077,0.6855558,0.89356214,0.8688267,2025-09-03 18:20:51
57,0.00056101865,0.16833454,-0.2296902,0.6891701,0.9001424,0.85011184,2025-09-03 18:20:51
58,0.7527443,0.45384777,0.050813735,0.19782098,0.77138937,1.1526796,2025-09-03 18:20:51
59,0.010537112,0.2038985,-0.20092407,0.67674905,0.90596014,0.8603132,2025-09-03 18:20:51
60,0.012673477,0.14654921,-0.19182307,0.7081576,0.906799,0.86935514,2025-09-03 18:20:51
61,0.95956963,0.43153182,-0.8115293,0.13917784,1.0635923,1.2533985,2025-09-03 18:20:51
62,0.007113645,0.13541517,-0.20677738,0.71248204,0.9048461,0.8609384,2025-09-03 18:20:51
63,0.0033449975,0.214195,-0.15286106,0.67033356,0.8912093,0.8822424,2025-09-03 18:20:51
64,0.017679352,0.22315578,-0.14669442,0.6621649,0.8904669,0.87147045,2025-09-03 18:20:51
65,0.25977886,0.47882926,0.26451325,0.57326937,0.78557867,0.93796146,2025-09-03 18:20:51
66,0.7905044,0.4351696,-0.062999114,0.18963419,0.8185244,1.1774645,2025-09-03 18:20:51
67,0.9836601,0.38445893,-1.1391457,0.1177208,1.2277775,1.3435899,2025-09-03 18:20:51
68,0.010320047,0.15412802,-0.19543843,0.7001067,0.8971432,0.871532,2025-09-03 18:20:51
69,0.4084018,0.44954354,0.36769527,0.33178613,0.6696818,1.0665208,2025-09-03 18:20:51
70,0.34070393,0.54447114,0.42910904,0.56064254,0.7923589,0.977558,2025-09-03 18:20:51
71,0.9276012,0.44235635,-0.5893384,0.15265675,0.98515123,1.2236892,2025-09-03 18:20:51
72,0.02079324,0.23492074,-0.11505583,0.6527887,0.87794435,0.8800844,2025-09-03 18:20:51
73,0.3261077,0.5379355,0.42590213,0.5532815,0.76820433,0.9673983,2025-09-03 18:20:51
74,0.23953561,0.45993745,0.24182117,0.5803584,0.8101544,0.9281421,2025-09-03 18:20:51
75,0.5808236,0.42781898,0.27218068,0.2344995,0.7071416,1.1436741,2025-09-03 18:20:51
76,0.0028448896,0.19158958,-0.1962636,0.68159336,0.9052608,0.8645453,2025-09-03 18:20:51
77,0.4001306,0.5636607,0.5662703,0.53502715,0.7681812,0.96694154,2025-09-03 18:20:51
78,0.0006692532,0.20083842,-0.1689046,0.6717094,0.8886348,0.8737903,2025-09-03 18:20:51
79,0.9905488,0.35851622,-1.3198192,0.11005044,1.2944808,1.3789544,2025-09-03 18:20:51
80,0.996603,0.2955062,-1.5935831,0.08846179,1.4373417,1.4774368,2025-09-03 18:20:51
81,0.11360996,0.34934902,0.07345557,0.6103509,0.86093605,0.903006,2025-09-03 18:20:51
82,0.45779854,0.42905277,0.3568881,0.27434573,0.6740755,1.1048163,2025-09-03 18:20:51
83,0.00021033245,0.18926473,-0.18766928,0.6734185,0.88867104,0.8634535,2025-09-03 18:20:51
84,0.92509836,0.4531301,-0.5771731,0.15689513,0.97445804,1.2147725,2025-09-03 18:20:51
85,0.0007050211,0.17943366,-0.20243974,0.68490046,0.88852656,0.8665883,2025-09-03 18:20:51
86,0.008248182,0.13143355,-0.19358484,0.7187617,0.91107786,0.8644655,2025-09-03 18:20:51
87,0.98863333,0.36977518,-1.257611,0.113137476,1.2622671,1.359715,2025-09-03 18:20:51
88,0.42318746,0.4466569,0.4057648,0.29758427,0.6605475,1.0711462,2025-09-03 18:20:51
89,0.04554495,0.28125253,-0.07167518,0.63537246,0.8477572,0.8813889,2025-09-03 18:20:51
90,0.025606783,0.23824921,-0.12519667,0.6565234,0.88940525,0.8762731,2025-09-03 18:20:51
91,0.99575216,0.30940035,-1.5204754,0.09339489,1.3904638,1.4465034,2025-09-03 18:20:51
92,0.0010810762,0.20933653,-0.1480928,0.6620633,0.87449783,0.8805874,2025-09-03 18:20:51
93,0.004812862,0.20284347,-0.15179557,0.6774118,0.89171463,0.8874631,2025-09-03 18:20:51
94,0.008244911,0.1388972,-0.20079964,0.7128127,0.90748656,0.86590695,2025-09-03 18:20:51
95,0.0028805977,0.16705312,-0.21893674,0.6862164,0.8913908,0.856669,2025-09-03 18:20:51
96,0.012890879,0.15699932,-0.20042191,0.7006592,0.905102,0.8712946,2025-09-03 18:20:51
97,0.9607857,0.42865917,-0.8445184,0.13940221,1.0823705,1.2646598,2025-09-03 18:20:51
98,0.4497307,0.5557288,0.5192742,0.4724158,0.7059472,1.0003278,2025-09-03 18:20:51
99,0.44874886,0.5675793,0.51153046,0.50111306,0.7248446,0.97704107,2025-09-03 18:20:51
100,0.004811297,0.17004141,-0.20412779,0.69428265,0.8999309,0.87252384,2025-09-03 18:20:51
101,0.96834826,0.41475946,-0.9236623,0.13226688,1.1305596,1.2927871,2025-09-03 18:20:51
102,0.009183548,0.22709176,-0.15782386,0.6693453,0.8994512,0.88533515,2025-09-03 18:20:51
103,0.71058786,0.4492036,0.12787892,0.20663416,0.7538616,1.1461903,2025-09-03 18:20:51
104,0.99457914,0.32615685,-1.4651546,0.099390306,1.3542937,1.4194754,2025-09-03 18:20:51
105,0.04578803,0.2698827,-0.08831301,0.6425358,0.8785679,0.88189983,2025-09-03 18:20:51
106,0.0079404265,0.18475053,-0.17143172,0.68404806,0.89403903,0.8786456,2025-09-03 18:20:51
107,0.024048084,0.2517512,-0.13104483,0.66113156,0.9007434,0.8902835,2025-09-03 18:20:51
108,0.13758382,0.36657608,0.08754426,0.60751367,0.8499584,0.9028564,2025-09-03 18:20:51
109,0.011545043,0.13870536,-0.19489527,0.71394473,0.9102236,0.86818445,2025-09-03 18:20:51
110,0.9415814,0.44016784,-0.6797639,0.14781226,1.0170803,1.2350776,2025-09-03 18:20:51
111,0.42319798,0.44070593,0.39435738,0.29796746,0.66484797,1.0770636,2025-09-03 18:20:51
112,0.007818364,0.13382062,-0.2098006,0.7140422,0.9075384,0.8623575,2025-09-03 18:20:51
113,0.97220314,0.4177069,-0.96363676,0.13178512,1.1276627,1.2835997,2025-09-03 18:20:51
114,0.5423066,0.42894885,0.31092736,0.24391796,0.6923058,1.1320798,2025-09-03 18:20:51
115,0.009348317,0.14818561,-0.22426341,0.7089121,0.91942483,0.8590661,2025-09-03 18:20:51
116,0.010421632,0.15498874,-0.19273731,0.70033157,0.89550596,0.8779854,2025-09-03 18:20:51
117,0.015389958,0.14881769,-0.18726043,0.70735335,0.90456194,0.8790456,2025-09-03 18:20:51
118,0.9231472,0.45009908,-0.5767817,0.15750916,0.9749104,1.2171634,2025-09-03 18:20:51
119,0.5396188,0.43392318,0.31111503,0.24634804,0.6895352,1.130506,2025-09-03 18:20:51
120,0.990428,0.35599822,-1.2773682,0.107976444,1.2770437,1.3762794,2025-09-03 18:20:51
121,0.0022747205,0.18258834,-0.18900493,0.6881623,0.9000247,0.869839,2025-09-03 18:20:51
122,0.0051724925,0.1640901,-0.21231638,0.6965616,0.9057229,0.8632154,2025-09-03 18:20:51
123,0.8595169,0.43642497,-0.29465273,0.17378242,0.8942487,1.2023484,2025-09-03 18:20:51
124,0.017337494,0.17325132,-0.15575242,0.68173254,0.87467533,0.88519675,2025-09-03 18:20:51
125,0.016415963,0.15374851,-0.17827535,0.7045712,0.90167964,0.88251364,2025-09-03 18:20:51
126,0.05853094,0.27994365,-0.07332346,0.64321697,0.8858111,0.88109416,2025-09-03 18:20:51
127,0.06570438,0.2956672,-0.07770944,0.63556343,0.8649764,0.87957984,2025-09-03 18:20:51
128,0.6245165,0.4467553,0.26541534,0.22324158,0.70809937,1.1400946,2025-09-03 18:20:51
129,0.009108869,0.22327681,-0.1563614,0.6674857,0.89395255,0.88576585,2025-09-03 18:20:51
130,0.020253751,0.15083787,-0.16525804,0.7075227,0.90211993,0.8836249,2025-09-03 18:20:51
131,0.0015189908,0.22148992,-0.14398384,0.6634567,0.8843354,0.8994252,2025-09-03 18:20:51
132,0.015175268,0.1346196,-0.18760039,0.7175155,0.9113161,0.87477285,2025-09-03 18:20:51
133,0.002291231,0.17232472,-0.20620069,0.6838318,0.8855912,0.85962546,2025-09-03 18:20:51
134,0.07232627,0.30513582,-0.01870802,0.6293285,0.8759937,0.8938774,2025-09-03 18:20:51
135,0.060640372,0.3077093,0.013194203,0.62177724,0.87205327,0.9006979,2025-09-03 18:20:51
136,0.95502216,0.4349655,-0.8028048,0.14484428,1.0630963,1.258484,2025-09-03 18:20:51
137,0.0023040108,0.19529206,-0.1927563,0.684984,0.9109553,0.86944973,2025-09-03 18:20:51
138,0.008358436,0.14397807,-0.19392326,0.7096638,0.90425265,0.86634463,2025-09-03 18:20:51
139,0.68462664,0.4403413,0.18040627,0.20865656,0.7373663,1.1466423,2025-09-03 18:20:51
140,0.98374027,0.38824055,-1.1359578,0.12053773,1.2023151,1.3271393,2025-09-03 18:20:51
141,0.0063498686,0.14327636,-0.20527002,0.7109031,0.9084107,0.86390847,2025-09-03 18:20:51
142,0.84739,0.4476911,-0.22759867,0.17780487,0.86178106,1.1862293,2025-09-03 18:20:51
143,0.99368846,0.330473,-1.4107215,0.0997934,1.3502514,1.4205995,2025-09-03 18:20:51
144,0.9563173,0.42116567,-0.7973566,0.13847154,1.0827211,1.2753876,2025-09-03 18:20:51
145,0.059050336,0.2989967,-0.063813865,0.6382259,0.8736259,0.8930446,2025-09-03 18:20:51
146,0.007178374,0.21663742,-0.1560107,0.6752287,0.90301144,0.8801032,2025-09-03 18:20:51
147,0.01704142,0.17058392,-0.16314459,0.6910757,0.89043796,0.88044083,2025-09-03 18:20:51
148,0.008441072,0.19611716,-0.15046033,0.6777519,0.88514185,0.8789566,2025-09-03 18:20:51
149,0.4261191,0.5733779,0.45113915,0.5310171,0.7424867,0.98430604,2025-09-03 18:20:51
150,0.9525255,0.43957156,-0.760177,0.14541192,1.039525,1.2440844,2025-09-03 18:20:51
151,0.9905364,0.35471416,-1.2927321,0.10704217,1.2948864,1.3849703,2025-09-03 18:20:51
152,0.007070322,0.17461057,-0.19992414,0.6904605,0.90291375,0.87165105,2025-09-03 18:20:51
153,0.07834674,0.3250647,0.018070966,0.62099373,0.85477775,0.9043316,2025-09-03 18:20:51
154,0.007210425,0.21052767,-0.15506795,0.66586906,0.8858608,0.8745973,2025-09-03 18:20:51
155,0.97978354,0.39598602,-1.061595,0.12267331,1.1831036,1.318097,2025-09-03 18:20:51
156,0.0068251295,0.19653672,-0.21326649,0.6854163,0.91798055,0.86191154,2025-09-03 18:20:51
157,0.021048117,0.2425034,-0.16226828,0.66227174,0.8996772,0.87980497,2025-09-03 18:20:51
158,0.98313195,0.38683763,-1.1046298,0.119048655,1.1989071,1.329627,2025-09-03 18:20:51
159,0.08688901,0.32666704,-0.005042374,0.61962205,0.84576917,0.8924591,2025-09-03 18:20:51
160,0.004777979,0.14953622,-0.23269564,0.7042694,0.9108241,0.85583025,2025-09-03 18:20:51
161,0.4642932,0.59803253,0.5415341,0.51297617,0.7353069,1.00772,2025-09-03 18:20:51
162,0.007415618,0.21581171,-0.18175131,0.6693455,0.8995146,0.87971246,2025-09-03 18:20:51
163,0.98677975,0.38011324,-1.223207,0.11803131,1.2395109,1.3443198,2025-09-03 18:20:51
164,0.019183068,0.23084207,-0.1463944,0.6542349,0.880757,0.8710496,2025-09-03 18:20:51
165,0.4467034,0.56443375,0.46695018,0.48630422,0.71054035,1.0008101,2025-09-03 18:20:51
166,0.0019732513,0.183534,-0.20623174,0.6804954,0.8969022,0.8591189,2025-09-03 18:20:51
167,0.9952454,0.31780994,-1.5075295,0.09702959,1.3798968,1.4339929,2025-09-03 18:20:51
168,0.97843313,0.4003243,-1.048166,0.12404304,1.1785356,1.3141283,2025-09-03 18:20:51
169,0.0031417927,0.20863937,-0.154131,0.6733509,0.8922246,0.8813719,2025-09-03 18:20:51
170,0.9956321,0.31085357,-1.5230129,0.09288401,1.4063587,1.4552635,2025-09-03 18:20:51
171,0.9912728,0.35015967,-1.3238873,0.10577102,1.3114303,1.394181,2025-09-03 18:20:51
172,0.99444914,0.32619646,-1.4566331,0.0990839,1.3583367,1.4226902,2025-09-03 18:20:51
173,0.6696531,0.42676416,0.17172778,0.21519762,0.747492,1.1596415,2025-09-03 18:20:51
174,4.8416434e-05,0.17921646,-0.20172207,0.6900518,0.8984225,0.8637639,2025-09-03 18:20:51
175,0.9926448,0.34037012,-1.3624617,0.10226005,1.3296498,1.4075025,2025-09-03 18:20:51
176,0.0009007277,0.21262738,-0.17801246,0.67030776,0.8949831,0.8942834,2025-09-03 18:20:51
177,0.000262263,0.1795734,-0.21619377,0.68061185,0.8960343,0.8611283,2025-09-03 18:20:51
178,0.01251766,0.22825648,-0.15682697,0.662436,0.88706213,0.87944514,2025-09-03 18:20:51
179,0.017694531,0.23157038,-0.13780552,0.64175284,0.86653423,0.87540823,2025-09-03 18:20:51
180,0.08123772,0.30825147,-0.043405622,0.6290164,0.8677916,0.88397104,2025-09-03 18:20:51
181,0.9802985,0.39980128,-1.1003785,0.12605992,1.1910548,1.3190516,2025-09-03 18:20:51
182,0.005671065,0.2061607,-0.15822926,0.65828115,0.8680578,0.8723692,2025-09-03 18:20:51
183,0.7654434,0.45047927,0.038454026,0.19506437,0.77709377,1.168113,2025-09-03 18:20:51
184,0.0070025697,0.1632686,-0.21347341,0.6838791,0.8823239,0.86393553,2025-09-03 18:20:51
185,0.9917019,0.34971604,-1.3293443,0.10560402,1.2991308,1.3871064,2025-09-03 18:20:51
186,0.009867747,0.21296492,-0.1893354,0.67152107,0.89859295,0.8709429,2025-09-03 18:20:51
187,0.016549643,0.13185543,-0.16758044,0.7167163,0.9015263,0.878721,2025-09-03 18:20:51
188,0.4872572,0.4286508,0.33271295,0.2634073,0.68001884,1.1179516,2025-09-03 18:20:51
189,0.016474871,0.24599957,-0.12723306,0.6602241,0.8938393,0.8968956,2025-09-03 18:20:51
190,0.011631036,0.21253382,-0.18927792,0.6615021,0.882529,0.86143047,2025-09-03 18:20:51
191,0.434593,0.44084284,0.37298584,0.29406664,0.66784424,1.0866866,2025-09-03 18:20:51
192,0.9238054,0.4397731,-0.58467823,0.15520966,0.9906489,1.2328101,2025-09-03 18:20:51
193,0.0007570657,0.17144684,-0.23604625,0.6945142,0.9140996,0.8547841,2025-09-03 18:20:51
194,0.9875889,0.36737904,-1.2109828,0.11158371,1.2647654,1.368339,2025-09-03 18:20:51
195,0.014490278,0.15767305,-0.1944865,0.69611853,0.89751136,0.8691699,2025-09-03 18:20:51
196,0.6902366,0.44029224,0.14867827,0.21103542,0.74661356,1.1563137,2025-09-03 18:20:51
197,0.00082104147,0.1764872,-0.20635374,0.6856713,0.8879239,0.86543936,2025-09-03 18:20:51
198,0.9183874,0.45013666,-0.53312874,0.15748236,0.9567927,1.208628,2025-09-03 18:20:51
199,0.00070871145,0.17022528,-0.22567892,0.6935591,0.9058635,0.85520065,2025-09-03 18:20:51
